id;obs_id;obs_name
75910133;3022719,1476490,740345;danielahlavka,zdekanovkov,tusee
75910137;3022719;danielahlavka
75910139;3022719;danielahlavka
75910179;2467347,899878;gertiseiser,irmi
75910276;477431,1369015,477431;carnifex,jurga_li,carnifex
75910323;477431,2626695;carnifex,brothernorbert
75910449;477431,3022719;carnifex,danielahlavka
75910495;477431,3022719;carnifex,danielahlavka
75910541;477431;carnifex
75911531;477431,899878,477431;carnifex,irmi,carnifex
75911615;477431,1922575;carnifex,gerrit_oehm
75911671;477431,1922575,477431;carnifex,gerrit_oehm,carnifex
75911750;477431,2626695;carnifex,brothernorbert
75912756;3022719,2886668;danielahlavka,frank375
75912758;3022719,4235899,2955858,2403682;danielahlavka,ninano,guentherwoess,thomaszuna-kratky
75912762;3022719,3471352,4008332,2818064;danielahlavka,gijwans,oe5hfm,floriolusfloriolus
75912765;3022719,330465,2283087,740345,1530852;danielahlavka,manval,gomphide,tusee,lupoli_roland
75912767;3022719,740345,1422904;danielahlavka,tusee,bettyglatzhofer
75912769;3022719,330465,740345,1530852;danielahlavka,manval,tusee,lupoli_roland
75912936;2467347,1261247,2626695;gertiseiser,epsilon,brothernorbert
75913324;2467347,2926001,743099,477431;gertiseiser,tayloria,veszt,carnifex
75913669;2467347,899878,477431;gertiseiser,irmi,carnifex
75914004;2467347,2438113;gertiseiser,pastabaum
75914359;2467347,2438113;gertiseiser,pastabaum
75914746;2467347,2626695;gertiseiser,brothernorbert
75915077;2467347,1374169;gertiseiser,felix_riegel
75915709;3022719,2955858,2403682;danielahlavka,guentherwoess,thomaszuna-kratky
75915712;3022719,2329740;danielahlavka,karimstrohriegl
75915713;3022719,4235899;danielahlavka,ninano
75915717;3022719,2032730;danielahlavka,waldgeist
75915721;3022719,477431;danielahlavka,carnifex
75916571;477431;carnifex
75916810;477431,4058168;carnifex,klorenzen
75917031;2467347,2626695,2438113;gertiseiser,brothernorbert,pastabaum
75917538;477431,1422753;carnifex,cloclo53
75917586;2467347;gertiseiser
75917710;4270921,2438113,677256,2818064;sonstwer,pastabaum,alanhorstmann,floriolusfloriolus
75917995;2467347,2438113,2626695;gertiseiser,pastabaum,brothernorbert
75918020;4270921,1479221,2883343;sonstwer,mondseeirrsee,kupferglucke
75918371;4270921,684477,2426747;sonstwer,sobam,bernhardhausdorf
75918645;2467347,3666055,155951,2818064;gertiseiser,cleeb,tom-kirschey,floriolusfloriolus
75918941;477431;carnifex
75918943;477431,2438113;carnifex,pastabaum
75918945;477431;carnifex
75918953;477431,2438113;carnifex,pastabaum
75919248;4270921,4235899,677256,4270921;sonstwer,ninano,alanhorstmann,sonstwer
75919401;477431,477431,1673632;carnifex,carnifex,megachile
75919699;4270921,2032730,4270921;sonstwer,waldgeist,sonstwer
75919825;2467347,2032730;gertiseiser,waldgeist
75920472;2467347,2438113;gertiseiser,pastabaum
75920688;4270921,2438113,2818064;sonstwer,pastabaum,floriolusfloriolus
75920998;4270921,4323624;sonstwer,hederahelix
75921037;3022719,2329740,419371,3069707;danielahlavka,karimstrohriegl,johnascher,bdagley
75921040;3022719,740345,3782665;danielahlavka,tusee,paolosol
75921042;3022719,330465,1530852;danielahlavka,manval,lupoli_roland
75921049;3022719,2032730,2818064,3173412;danielahlavka,waldgeist,floriolusfloriolus,misterup
75921051;3022719;danielahlavka
75921060;3022719,2626695;danielahlavka,brothernorbert
75921777;2032730,4270921;waldgeist,sonstwer
75921883;2467347,477431;gertiseiser,carnifex
75922457;2467347;gertiseiser
75922959;2467347,4057257,2467347;gertiseiser,uwekozina,gertiseiser
75923309;477431,2626695;carnifex,brothernorbert
75923313;477431,2626695,2477443;carnifex,brothernorbert,gabrielmayrhofer
75923315;477431,3022719;carnifex,danielahlavka
75923318;477431,477431,2626695;carnifex,carnifex,brothernorbert
75923324;477431,2616302;carnifex,christiangilli
75923330;477431;carnifex
75923334;477431,477431,474425,318631;carnifex,carnifex,pearmonger,awheimann
75923565;2467347,747360;gertiseiser,dhricenak
75923666;3022719,1731739,3173412,4019348;danielahlavka,frank007,misterup,nabu-nvp
75923667;3022719,2032730;danielahlavka,waldgeist
75923672;3022719,960916,2032730;danielahlavka,szucsich,waldgeist
75923676;3022719,330465,358730,166761;danielahlavka,manval,kgrebennikov,fabienpiednoir
75923677;3022719;danielahlavka
75923856;2467347,2818064,740345;gertiseiser,floriolusfloriolus,tusee
75925044;3464798,3028809,1528643;larissabain,albertojava,kienberg
75925668;2467347,155951,2955858,1047880;gertiseiser,tom-kirschey,guentherwoess,cuora1
75925946;2467347,2955858,155951,1047880;gertiseiser,guentherwoess,tom-kirschey,cuora1
75926453;2467347;gertiseiser
75926612;477431,57863,477431;carnifex,sdjbrown,carnifex
75926615;477431;carnifex
75926616;477431;carnifex
75926623;477431;carnifex
75927406;2467347,3666055,155951;gertiseiser,cleeb,tom-kirschey
75927836;2467347,4235899;gertiseiser,ninano
75928174;2467347,740345,2626695,2818064;gertiseiser,tusee,brothernorbert,floriolusfloriolus
75929100;2467347,899878,477431;gertiseiser,irmi,carnifex
75929486;4323624;hederahelix
75929492;2467347,4235899,2465059;gertiseiser,ninano,glycymeris
75930140;2467347,2818064,1959201;gertiseiser,floriolusfloriolus,merl
75930582;2467347,2176615;gertiseiser,johannesvolkmer
75931260;2467347;gertiseiser
75931584;2467347,899878;gertiseiser,irmi
75932143;477431,2626695,4008661;carnifex,brothernorbert,andreas_berger
75932146;477431,899878,477431;carnifex,irmi,carnifex
75932147;477431,899878,477431;carnifex,irmi,carnifex
75932150;477431,1369015,477431;carnifex,jurga_li,carnifex
75932154;477431,4235899,350459,2438113;carnifex,ninano,stephen54,pastabaum
75932156;477431,169494;carnifex,franciscodocampo
75932157;477431,2176615;carnifex,johannesvolkmer
75932158;477431,1261247,2626695;carnifex,epsilon,brothernorbert
75932164;477431,740345;carnifex,tusee
75932166;477431,1369015;carnifex,jurga_li
75932168;477431;carnifex
75932173;477431,4235899;carnifex,ninano
75932174;477431,2626695,477431;carnifex,brothernorbert,carnifex
75932178;1471889,2626695;lrasran,brothernorbert
75932179;1471889,2626695;lrasran,brothernorbert
75932180;1471889,740345,2818064;lrasran,tusee,floriolusfloriolus
75932185;1471889;lrasran
75932186;1471889,2626695;lrasran,brothernorbert
75932187;1471889,2626695;lrasran,brothernorbert
75932190;1471889,2626695;lrasran,brothernorbert
75932191;1471889,2626695;lrasran,brothernorbert
75932192;1471889,2626695,1471889;lrasran,brothernorbert,lrasran
75932230;2467347,2106501;gertiseiser,rombrand
75932392;3300737,2176615,601423;isadoraisadorable,johannesvolkmer,huzi0131
75933094;2467347;gertiseiser
75933477;2467347,2106501,899878;gertiseiser,rombrand,irmi
75933504;477431,2626695;carnifex,brothernorbert
75933506;477431,2626695;carnifex,brothernorbert
75933508;477431,2438113;carnifex,pastabaum
75933510;477431,2626695,2477443;carnifex,brothernorbert,gabrielmayrhofer
75933513;477431,2438113;carnifex,pastabaum
75933519;477431,1261247,2438113,160;carnifex,epsilon,pastabaum,tiggrx
75933782;2467347,1261247,2626695;gertiseiser,epsilon,brothernorbert
75934419;2467347,2467347,2438113,477431,1927245;gertiseiser,gertiseiser,pastabaum,carnifex,andrewtree
75934795;2467347,2536814,899878,4057257;gertiseiser,tmaximo,irmi,uwekozina
75934809;1471889,3638742;lrasran,jf920
75934810;1471889,2626695;lrasran,brothernorbert
75934813;1471889,477431;lrasran,carnifex
75934815;1471889,2626695;lrasran,brothernorbert
75934816;1471889;lrasran
75934817;1471889;lrasran
75934821;1471889,2626695;lrasran,brothernorbert
75934822;1471889,2626695;lrasran,brothernorbert
75935801;477431,2886668,2176615,684477;carnifex,frank375,johannesvolkmer,sobam
75936227;2467347,4020155;gertiseiser,xespok
75936563;2467347,2626695;gertiseiser,brothernorbert
75937320;2467347;gertiseiser
75937823;2467347,2626695;gertiseiser,brothernorbert
75937982;477431,2626695;carnifex,brothernorbert
75938038;477431,2626695;carnifex,brothernorbert
75938203;2467347,2435044;gertiseiser,igor_kuzmin
75938271;477431,2626695;carnifex,brothernorbert
75938396;477431,2626695;carnifex,brothernorbert
75938503;477431;carnifex
75938526;1471889,2438113;lrasran,pastabaum
75938527;1471889,2626695;lrasran,brothernorbert
75938528;1471889;lrasran
75938534;1471889,2626695;lrasran,brothernorbert
75938539;1471889,2626695;lrasran,brothernorbert
75938540;1471889,2626695;lrasran,brothernorbert
75938543;1471889,2626695;lrasran,brothernorbert
75938544;1471889,2626695;lrasran,brothernorbert
75938545;1471889,2626695;lrasran,brothernorbert
75938548;1471889,1032700,1471889;lrasran,bjoerns,lrasran
75938552;1471889,2626695;lrasran,brothernorbert
75938554;1471889,2032840;lrasran,ghostburglar
75938556;477431,684477;carnifex,sobam
75938560;1471889;lrasran
75938561;1471889,3438602;lrasran,giusy87
75938563;1471889,2626695;lrasran,brothernorbert
75938568;1471889;lrasran
75938569;1471889,899878;lrasran,irmi
75938588;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
75938672;477431,2626695;carnifex,brothernorbert
75938726;477431;carnifex
75938766;477431,2438113;carnifex,pastabaum
75939000;2467347,2626695;gertiseiser,brothernorbert
75939394;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
75939416;1471889,2626695;lrasran,brothernorbert
75939417;1471889,264427,2290076;lrasran,pdfuenteb,winterling
75939419;1471889,477431;lrasran,carnifex
75939458;477431,2886668;carnifex,frank375
75939496;477431,2438113;carnifex,pastabaum
75939818;477431,2438113,477431;carnifex,pastabaum,carnifex
75940350;1471889;lrasran
75940354;1471889,2626695,1420315;lrasran,brothernorbert,igor_olshanskyi
75940359;1471889,2626695,1317088,724346;lrasran,brothernorbert,mercantour,wolfgangb
75940366;1471889,2626695;lrasran,brothernorbert
75941628;477431,2283087,1530852;carnifex,gomphide,lupoli_roland
75941661;477431,2438113;carnifex,pastabaum
75941714;477431,2438113,999066;carnifex,pastabaum,alexis_orion
75941758;477431,477431,2626695,2616302,2616302,477431;carnifex,carnifex,brothernorbert,christiangilli,christiangilli,carnifex
75941869;477431,1261247,3905853,3905853,2438113,477431;carnifex,epsilon,arkstorm,arkstorm,pastabaum,carnifex
75941885;2467347,2626695;gertiseiser,brothernorbert
75942339;2467347,3199540;gertiseiser,pes_c515
75942556;2467347,4241338,2814429;gertiseiser,geosmin,drosophila
75943322;474425,2176615,601423;pearmonger,johannesvolkmer,huzi0131
75943493;1471889,2626695;lrasran,brothernorbert
75943494;1471889;lrasran
75943496;1471889,2626695;lrasran,brothernorbert
75943499;1471889,477431;lrasran,carnifex
75943501;1471889,4241338,677256;lrasran,geosmin,alanhorstmann
75943503;1471889,2626695;lrasran,brothernorbert
75943506;1471889,2626695;lrasran,brothernorbert
75943508;1471889,2626695;lrasran,brothernorbert
75943512;1471889,2626695;lrasran,brothernorbert
75943514;1471889,2626695;lrasran,brothernorbert
75943516;1471889,2626695;lrasran,brothernorbert
75943522;1471889,2626695;lrasran,brothernorbert
75943523;1471889,11700,1471889;lrasran,phycus,lrasran
75943694;474425,2597203,477431;pearmonger,miguel_guerreiro,carnifex
75944006;2467347,2626695;gertiseiser,brothernorbert
75944270;2032730;waldgeist
75944271;2032730;waldgeist
75944272;2032730,2554087,430671,477431;waldgeist,pedro3111,caseyborowskijr,carnifex
75944274;2032730,477431;waldgeist,carnifex
75944275;2032730;waldgeist
75944278;2032730,477431;waldgeist,carnifex
75944283;2032730,1922575,3565390;waldgeist,gerrit_oehm,matthewvosper
75944284;2032730,2435044;waldgeist,igor_kuzmin
75944286;2032730;waldgeist
75944289;2032730;waldgeist
75944291;2032730;waldgeist
75944292;2032730;waldgeist
75944296;2032730;waldgeist
75944301;2032730,477431;waldgeist,carnifex
75944302;2032730,1922575;waldgeist,gerrit_oehm
75944304;2032730,477431;waldgeist,carnifex
75944309;2032730,2032730;waldgeist,waldgeist
75944310;2032730,2032730;waldgeist,waldgeist
75944311;2032730,477431;waldgeist,carnifex
75944318;2032730,477431;waldgeist,carnifex
75944319;2032730;waldgeist
75944321;2032730;waldgeist
75944325;2032730,1731739,419371;waldgeist,frank007,johnascher
75944326;2032730;waldgeist
75944327;2032730;waldgeist
75944331;2032730;waldgeist
75944333;2032730;waldgeist
75944334;2032730;waldgeist
75944336;2032730,4149366;waldgeist,astridl
75944338;2032730,1261247,2435044;waldgeist,epsilon,igor_kuzmin
75944339;2032730,2626695;waldgeist,brothernorbert
75944643;2467347,2626695,477431;gertiseiser,brothernorbert,carnifex
75945145;2467347,2626695;gertiseiser,brothernorbert
75945571;2467347,2626695,2438113;gertiseiser,brothernorbert,pastabaum
75946077;2467347,2626695;gertiseiser,brothernorbert
75946518;2467347,2176615,684477;gertiseiser,johannesvolkmer,sobam
75947827;2032730,2032730,2329740,477431;waldgeist,waldgeist,karimstrohriegl,carnifex
75947830;2032730;waldgeist
75947831;2032730,2032730;waldgeist,waldgeist
75947835;2032730,477431;waldgeist,carnifex
75947840;2032730,1922575;waldgeist,gerrit_oehm
75947841;2032730,1922575;waldgeist,gerrit_oehm
75947844;2032730;waldgeist
75947845;2032730,477431;waldgeist,carnifex
75947846;2032730;waldgeist
75947847;2032730,2626695;waldgeist,brothernorbert
75947849;2032730;waldgeist
75947854;2032730,3782665,3241009;waldgeist,paolosol,filantus
75947855;2032730;waldgeist
75947859;2032730,2438113;waldgeist,pastabaum
75947860;2032730;waldgeist
75947861;2032730;waldgeist
75947930;2467347,1193026;gertiseiser,lbous
75948396;2467347,2438113,2626695;gertiseiser,pastabaum,brothernorbert
75948796;2467347;gertiseiser
75949044;2467347,1731739;gertiseiser,frank007
75949682;2467347;gertiseiser
75950989;2032730;waldgeist
75950994;2032730,2779927,2814429;waldgeist,stegobups,drosophila
75950995;2032730,1922575;waldgeist,gerrit_oehm
75951000;2032730,4149366;waldgeist,astridl
75951002;2032730;waldgeist
75951003;2032730,477431;waldgeist,carnifex
75951007;2032730,1922575,2032730,477431;waldgeist,gerrit_oehm,waldgeist,carnifex
75951008;2032730,1767082,3471352;waldgeist,agdistis,gijwans
75951010;2032730,2626695;waldgeist,brothernorbert
75951011;2032730;waldgeist
75951013;2032730;waldgeist
75951015;2032730;waldgeist
75951016;2032730;waldgeist
75951017;2032730,1922575;waldgeist,gerrit_oehm
75951018;2032730,1922575;waldgeist,gerrit_oehm
75951023;2032730;waldgeist
75951024;2032730;waldgeist
75951026;2032730,1922575,2032730;waldgeist,gerrit_oehm,waldgeist
75951032;2032730;waldgeist
75951033;2032730,2626695,477431;waldgeist,brothernorbert,carnifex
75951037;2032730,1731739,2329740,477431,1731739;waldgeist,frank007,karimstrohriegl,carnifex,frank007
75951041;2032730;waldgeist
75951042;2032730;waldgeist
75951043;2032730,1731739,2329740,419371;waldgeist,frank007,karimstrohriegl,johnascher
75951047;2032730;waldgeist
75951049;2032730;waldgeist
75951051;2032730,3565390;waldgeist,matthewvosper
75951056;2032730;waldgeist
75951057;2032730,1922575;waldgeist,gerrit_oehm
75954378;2032730;waldgeist
75954382;2032730;waldgeist
75954385;2032730;waldgeist
75954392;2032730,1731739;waldgeist,frank007
75954395;2032730,2032730;waldgeist,waldgeist
75954397;2032730;waldgeist
75954402;2032730,1922575;waldgeist,gerrit_oehm
75954407;2032730,2626695;waldgeist,brothernorbert
75954408;2032730,3782665,3241009;waldgeist,paolosol,filantus
75954409;2032730;waldgeist
75954414;2032730,2779927,477431;waldgeist,stegobups,carnifex
75954415;2032730;waldgeist
75954417;2032730,1731739;waldgeist,frank007
75954419;2032730;waldgeist
75954420;2032730;waldgeist
75954422;2032730;waldgeist
75954424;2032730,1106349;waldgeist,amzamz
75954425;2032730,3782665;waldgeist,paolosol
75954427;2032730;waldgeist
75954429;2032730,3241009;waldgeist,filantus
75954434;2032730,2438113,2626695;waldgeist,pastabaum,brothernorbert
75954435;2032730;waldgeist
75954438;2032730,477431;waldgeist,carnifex
75954439;2032730,2032730,740345;waldgeist,waldgeist,tusee
75954468;2032730;waldgeist
75955161;474425,2846072;pearmonger,daphnea
75955811;2032730,477431;waldgeist,carnifex
75955817;2032730,3919397;waldgeist,daniel_schelesky
75955818;2032730;waldgeist
75955826;2032730,1922575,2032730;waldgeist,gerrit_oehm,waldgeist
75955829;2032730;waldgeist
75955830;2032730,1922575;waldgeist,gerrit_oehm
75955838;2032730,1922575,2032730,477431;waldgeist,gerrit_oehm,waldgeist,carnifex
75955845;2032730;waldgeist
75955850;2032730,1922575;waldgeist,gerrit_oehm
75955853;2032730,1922575,2032730;waldgeist,gerrit_oehm,waldgeist
75955856;2032730,1731739,2329740;waldgeist,frank007,karimstrohriegl
75955859;2032730,1731739,2329740,477431,1731739;waldgeist,frank007,karimstrohriegl,carnifex,frank007
75955865;2032730,1731739,1375137;waldgeist,frank007,robertzimmermann
75955866;2032730,2626695,1479221;waldgeist,brothernorbert,mondseeirrsee
75955867;2032730,477431;waldgeist,carnifex
75955872;2032730,477431;waldgeist,carnifex
75955873;2032730;waldgeist
75955875;2032730,2814429;waldgeist,drosophila
75956288;474425,771325,2846072;pearmonger,roman_romanov,daphnea
75956641;474425;pearmonger
75956789;2032730,1731739,2032730;waldgeist,frank007,waldgeist
75956792;2032730,1546239;waldgeist,louis_raginwulf
75956793;2032730,3565390;waldgeist,matthewvosper
75956795;2032730,1731739,2329740,477431,1731739;waldgeist,frank007,karimstrohriegl,carnifex,frank007
75956796;2032730;waldgeist
75956797;2032730,2032730;waldgeist,waldgeist
75956801;2032730,1731739,2329740;waldgeist,frank007,karimstrohriegl
75956803;2032730,1731739,2329740;waldgeist,frank007,karimstrohriegl
75956805;2032730,1922575;waldgeist,gerrit_oehm
75956807;2032730,1922575;waldgeist,gerrit_oehm
75956808;2032730,2032730;waldgeist,waldgeist
75956809;2032730,1922575;waldgeist,gerrit_oehm
75956816;2032730,2032730;waldgeist,waldgeist
75956819;2032730;waldgeist
75956820;2032730;waldgeist
75956827;2032730;waldgeist
75956828;2032730;waldgeist
75956829;2032730;waldgeist
75956832;2032730,3881541,477431;waldgeist,norbert99,carnifex
75958779;474425,771325,2846072;pearmonger,roman_romanov,daphnea
75959034;474425,2846072;pearmonger,daphnea
75959324;474425,2846072;pearmonger,daphnea
75959639;474425;pearmonger
75960992;4244602,2626695;isabella_ostovary,brothernorbert
75961092;4244602,2626695;isabella_ostovary,brothernorbert
75961143;4244602,2626695;isabella_ostovary,brothernorbert
75961188;4244602,2438113;isabella_ostovary,pastabaum
